image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
701207,0,1,3,15,53,50,15,9,2,0
274236,5,7,13,37,67,75,41,21,6,13
784919,0,1,3,12,33,41,29,5,5,2
353005,2,4,15,46,70,32,21,5,2,1
365509,18,30,44,90,73,28,8,3,0,1
893624,0,3,5,7,48,37,11,2,1,1
870921,1,0,9,29,61,37,9,4,0,1
939400,2,4,15,12,33,38,20,10,11,3
739965,1,0,4,13,54,56,23,14,1,0
596214,0,1,4,25,59,40,15,3,3,1
921073,0,1,9,10,46,63,56,32,14,3
612326,5,10,25,95,55,18,6,3,0,1
148992,3,10,22,50,81,35,16,1,1,1
237331,5,12,25,42,83,52,20,12,5,0
455906,1,2,7,19,56,49,17,9,5,3
67524,7,28,66,71,56,19,7,8,2,8
2659,2,4,12,42,63,60,24,11,4,0
388367,1,0,2,8,58,56,31,12,5,7
364664,1,4,14,41,65,34,20,4,3,0
911996,0,0,8,23,47,33,8,2,0,0
674217,2,6,9,20,47,39,17,4,6,3
721072,1,0,2,15,48,39,14,4,1,0
506172,0,1,0,7,14,53,37,30,10,13
63059,3,16,40,46,53,43,21,12,9,2
464055,4,1,14,26,56,44,26,7,4,1
531009,0,2,13,33,60,24,9,2,1,0
246153,8,10,27,69,67,21,4,1,3,1
95181,9,22,30,55,76,30,7,1,0,0
55747,0,1,3,6,17,31,52,46,29,30
223463,1,9,13,26,53,70,35,20,11,13
48822,2,1,6,20,32,33,12,7,0,5
666427,2,4,11,25,49,50,31,16,5,4
344449,1,6,17,52,91,47,25,6,1,0
732312,1,0,0,4,17,45,62,34,28,19
99474,1,5,17,39,63,55,50,28,19,10
376519,6,10,20,41,67,49,31,8,2,3
12393,0,5,12,31,49,49,27,15,6,1
817529,1,1,13,24,51,29,6,1,1,0
125803,5,12,49,87,80,22,9,3,1,1
233642,4,9,35,70,92,42,29,17,7,5
888369,0,1,2,12,41,43,45,14,10,5
375648,6,5,9,33,54,46,29,13,3,3
349519,2,8,23,42,100,108,63,31,7,1
819917,3,9,26,43,51,26,14,2,0,1
957333,2,2,2,13,54,50,21,7,2,2
493755,1,4,6,51,93,61,31,11,2,2
819429,1,1,4,20,42,28,14,6,1,0
718563,0,2,8,24,49,66,24,9,7,3
576930,6,6,18,66,46,12,2,1,1,0
134795,0,16,22,80,117,64,22,7,3,1
67507,1,3,13,15,43,48,54,50,29,25
775146,0,4,16,41,86,43,11,3,2,0
223850,3,11,41,75,79,58,18,6,3,5
58328,0,2,6,24,36,46,40,21,7,5
891713,0,9,8,22,76,42,12,4,2,1
916962,0,0,2,14,49,50,20,7,6,0
6266,7,14,38,63,82,50,26,9,1,3
457021,0,0,2,12,48,61,52,23,19,6
832496,0,2,4,20,49,49,16,7,0,2
873710,1,2,8,43,57,28,7,3,0,0
854525,5,8,15,55,80,32,15,1,2,0
21574,12,22,39,67,36,18,7,5,0,1
23510,22,46,43,41,33,12,7,2,1,1
778676,0,3,7,28,50,43,21,6,1,0
64594,22,25,35,61,43,20,3,4,2,1
774081,0,1,20,54,80,35,16,0,0,2
473291,0,4,17,62,63,18,6,1,0,0
480255,1,3,16,40,75,49,10,4,4,1
142448,4,4,14,57,107,51,33,9,1,0
80762,2,4,19,36,60,79,43,25,18,6
755376,0,0,3,10,29,59,39,21,10,3
841744,3,23,27,75,115,38,6,1,0,0
240359,13,25,44,75,43,19,12,4,0,1
849850,1,2,11,24,75,51,23,9,3,3
38673,6,18,35,53,70,23,12,6,0,4
901437,0,5,7,22,67,73,41,18,7,13
625052,0,1,2,5,24,57,41,22,7,6
605856,0,0,0,11,30,39,27,7,5,4
460146,0,1,1,8,39,57,26,12,6,1
173869,0,6,8,37,84,93,65,40,12,13
953826,0,4,12,30,51,29,8,3,1,1
912695,1,2,12,26,41,29,8,1,2,0
786939,0,6,6,27,47,29,11,5,3,1
18887,5,3,8,28,44,24,14,6,2,2
70083,1,1,9,31,48,73,54,41,18,11
872836,0,0,3,14,64,49,20,4,1,0
490925,2,0,3,19,55,50,36,12,16,4
267236,23,44,79,116,56,22,7,3,2,1
235446,1,4,8,18,52,60,32,23,8,11
581045,0,2,2,17,68,67,26,6,2,6
836756,0,0,4,14,54,49,14,10,0,1
551841,0,1,2,19,38,61,49,20,11,1
751186,3,10,23,44,58,14,4,1,1,0
119015,12,8,43,76,107,52,16,10,3,2
912202,0,1,14,36,53,25,2,0,0,2
639431,1,0,2,4,37,64,26,9,3,1
727130,1,2,7,31,83,52,25,7,2,0
693112,0,0,3,8,30,46,31,11,7,3
83939,11,23,43,75,59,38,8,4,4,2
598158,1,0,0,9,53,66,41,31,9,1
127907,1,1,2,17,48,80,64,58,27,11
665784,7,8,24,52,56,22,9,4,6,1
139888,0,3,12,28,54,68,56,32,16,18
287483,1,2,5,27,46,51,36,15,5,7
663489,0,0,1,20,53,48,13,8,2,4
857226,0,0,6,24,61,26,10,3,1,0
295900,4,6,22,53,75,46,20,17,5,4
30623,3,10,33,55,23,7,1,1,0,1
383115,14,18,41,48,47,29,20,4,2,0
682979,0,2,8,20,54,41,18,9,4,2
96980,3,8,29,56,87,57,36,17,10,8
818786,2,4,3,17,40,54,35,25,8,7
784234,2,7,21,50,76,34,11,3,4,0
322711,14,16,35,61,72,40,8,3,0,2
669750,0,0,11,27,73,25,12,4,1,1
446542,0,4,10,33,69,54,21,10,3,1
126862,1,5,25,66,85,55,24,11,2,3
6803,9,16,31,52,86,43,18,6,3,1
822638,0,2,7,20,47,23,12,7,3,0
639761,0,4,12,31,74,41,19,7,2,0
170086,4,7,26,65,86,31,10,3,1,1
65565,3,23,46,66,75,39,9,6,3,2
271553,0,1,4,6,36,64,55,32,13,13
949580,1,1,12,29,68,49,29,16,5,0
575476,4,12,24,55,53,22,9,6,5,3
426904,6,8,22,50,82,46,13,5,2,1
236973,1,8,29,63,80,35,17,6,2,0
671260,0,1,7,10,52,40,31,15,5,1
125793,1,1,9,31,86,46,16,6,2,1
505888,0,1,2,7,18,37,38,28,9,11
252287,2,8,11,29,66,65,39,29,12,7
63381,2,2,6,40,60,29,9,5,0,0
526534,0,0,1,5,28,51,37,15,10,6
877732,1,2,6,20,65,24,7,1,0,0
919467,0,1,1,7,13,37,35,15,8,0
232835,1,2,17,36,69,64,34,14,7,4
843720,0,5,12,30,56,27,1,4,0,0
179304,2,16,22,52,85,76,31,10,2,6
770101,0,1,6,17,49,54,23,13,4,1
920098,0,2,4,19,34,36,15,4,2,2
49638,0,8,12,39,57,18,6,2,1,0
437789,0,0,8,13,58,48,32,13,2,5
671811,8,13,27,71,61,22,3,1,1,1
731060,1,7,14,45,63,44,11,4,2,0
607036,0,0,2,13,41,39,26,0,3,0
758139,10,20,52,89,45,10,1,0,1,0
1267,7,14,15,27,42,37,22,18,7,4
796809,0,0,4,19,59,54,18,9,3,0
784078,0,1,1,8,20,44,26,18,15,7
135246,0,1,2,19,66,63,17,7,3,1
430421,0,4,14,73,70,14,9,3,2,0
298617,4,15,37,100,85,31,7,2,1,1
929952,1,1,1,22,59,45,14,1,0,4
723697,0,1,6,26,51,26,6,6,0,0
252660,0,4,17,41,66,40,20,9,4,2
7331,6,7,18,48,67,50,35,17,10,6
110959,1,1,14,61,80,60,11,5,1,2
515906,0,3,15,54,71,49,24,6,1,1
691902,0,0,4,18,46,53,18,6,3,2
232791,2,3,17,44,83,47,17,7,1,2
52895,1,6,6,26,59,55,30,12,0,6
157203,22,51,61,83,38,6,3,1,1,0
853975,3,0,7,33,52,46,14,2,3,1
254477,0,1,8,39,87,46,13,11,3,0
759791,0,3,10,25,63,56,39,17,6,3
670575,1,5,11,35,68,28,3,3,2,0
440502,1,4,5,42,46,58,25,8,8,4
511476,8,14,25,83,52,17,8,2,0,2
778225,0,2,7,17,61,61,29,13,6,2
502969,3,9,19,50,47,16,2,2,0,1
275321,2,2,11,46,127,131,65,31,5,5
721059,3,4,8,28,53,51,28,13,4,1
448116,0,0,1,12,54,106,95,45,24,18
60315,3,7,21,52,59,59,39,15,9,7
135327,5,5,34,78,121,62,25,7,1,3
365492,0,3,9,22,66,85,69,33,9,6
421120,2,7,31,59,51,33,9,2,0,0
76697,1,7,28,48,50,23,4,7,1,0
163622,2,2,21,59,103,62,25,11,3,1
622602,2,3,12,42,71,49,10,4,1,0
171224,0,6,16,34,87,105,60,31,16,9
400749,0,1,2,7,33,63,31,17,7,0
65575,3,5,14,34,48,37,27,3,6,3
677683,1,3,9,37,62,26,9,3,0,0
386261,0,5,7,15,63,63,49,30,13,7
717216,2,6,14,36,49,35,24,8,2,0
407476,1,5,5,21,41,65,38,23,7,4
422649,1,8,26,53,73,54,21,9,4,1
832991,3,3,5,9,59,66,40,9,4,4
127835,1,1,3,26,85,54,16,4,3,0
364114,2,2,15,41,84,44,16,6,1,0
325403,0,7,7,19,51,51,43,22,8,4
357822,2,11,20,40,88,30,11,4,3,0
327444,2,5,17,51,55,35,9,4,0,0
2358,1,3,11,35,51,51,32,30,6,5
685129,22,45,57,113,73,42,12,15,2,0
595124,0,6,13,63,50,9,2,3,0,0
406019,1,4,9,22,67,48,14,8,3,0
342580,4,12,40,81,76,22,8,4,4,1
791948,0,1,5,9,38,39,43,20,15,4
228022,3,6,15,54,90,55,42,19,3,3
717054,0,1,0,1,30,59,24,13,1,0
281826,0,2,11,37,119,127,84,41,12,12
380928,13,20,49,95,69,42,13,10,4,4
847722,5,9,9,36,58,71,14,6,1,1
650817,0,0,2,13,102,59,14,8,6,3
825846,3,2,8,26,62,57,25,9,5,4
921650,1,11,17,35,68,66,21,10,1,2
832897,22,20,31,61,40,8,4,1,1,2
688953,5,9,12,63,66,25,6,1,1,0
52497,0,6,10,27,51,40,23,11,6,2
902635,0,0,11,14,43,52,19,9,5,1
647666,1,0,13,35,51,40,7,3,0,2
328533,0,0,2,16,56,61,29,16,5,1
234181,1,6,8,29,69,57,43,13,3,2
879556,0,0,2,7,41,54,21,9,0,1
949951,1,0,11,17,65,37,20,11,1,1
165804,0,2,13,68,101,37,15,2,1,0
864169,2,7,7,26,54,36,11,7,1,0
214235,3,10,32,67,103,46,19,9,6,0
770558,4,17,48,149,183,70,18,1,1,2
817184,0,0,4,15,46,40,18,6,2,1
622935,2,2,5,28,57,50,13,4,2,0
947223,0,2,9,12,60,48,17,2,4,1
41178,1,5,15,21,62,63,32,25,12,2
432816,3,2,17,50,53,42,11,4,2,3
160828,6,26,59,96,68,24,8,1,0,1
911606,2,3,8,28,60,37,11,6,2,1
54809,2,5,14,37,53,59,45,20,8,8
526511,1,3,11,46,53,15,6,1,1,1
337431,1,1,5,24,63,44,18,9,3,1
201427,2,6,29,64,137,71,20,10,5,0
287836,0,10,8,36,86,28,9,3,0,2
306826,7,9,27,50,73,52,21,8,6,8
23074,1,5,11,43,50,57,33,7,2,0
504852,0,1,0,8,47,56,49,18,3,2
610687,0,1,3,34,65,41,15,10,1,2
859255,10,8,19,51,64,32,14,4,1,0
816198,1,2,9,26,54,28,11,5,0,1
906608,0,3,1,11,45,41,11,5,1,1
580974,0,0,2,3,35,56,48,26,13,10
429245,2,2,6,27,52,49,12,7,3,1
447126,25,22,23,59,34,24,14,4,0,4
416934,9,15,40,73,60,35,8,7,0,0
207995,3,6,17,61,59,22,7,3,1,0
844276,0,4,6,18,47,40,14,4,2,1
420132,0,5,8,29,64,49,25,10,0,1
298540,0,6,11,33,79,88,50,20,6,2
454091,6,7,15,38,54,45,22,4,3,1
742097,1,1,4,11,37,45,35,21,7,4
812822,1,2,8,22,51,33,11,6,0,0
84954,7,14,52,68,57,31,19,7,11,1
548076,1,6,4,37,66,53,22,11,6,4
896916,5,3,11,26,37,23,6,3,0,0
182549,3,12,47,87,78,36,24,5,2,4
886117,1,0,1,10,31,46,36,8,5,3
4727,3,17,39,94,66,27,18,1,1,0
725908,5,7,9,28,66,47,20,12,1,6
9302,19,36,70,64,33,17,7,3,0,1
764430,1,3,18,35,72,57,35,24,15,9
654994,2,10,26,66,72,32,15,2,1,2
942666,2,5,12,33,59,37,7,3,0,0
121426,1,0,3,28,83,95,64,44,15,11
362286,3,5,28,37,68,36,22,10,2,2
593671,0,0,0,3,11,30,46,21,5,8
831875,0,2,6,29,59,34,4,3,1,1
10048,2,6,21,26,43,43,21,17,2,3
856161,15,15,20,48,70,66,25,14,4,3
270921,2,10,22,42,78,54,29,13,8,3
23010,11,18,36,62,53,22,5,2,0,2
864010,0,3,2,12,52,49,36,16,12,1
338686,8,5,9,25,43,40,53,36,15,18
507620,3,1,8,36,74,62,17,8,1,3
531471,0,0,7,38,65,18,4,2,0,0
254261,0,4,22,74,75,15,9,2,0,0
640663,0,0,4,26,43,49,15,5,1,0
527629,1,4,14,51,60,18,4,0,0,3
10872,0,7,29,51,65,49,17,8,2,0
523470,0,1,1,20,60,57,26,6,0,3
346748,0,1,3,9,30,78,80,41,29,16
198604,0,5,24,55,100,66,36,10,3,2
660627,1,4,8,45,40,61,21,5,4,3
437461,0,0,7,27,93,81,28,17,1,5
846102,1,1,1,9,43,75,40,19,20,10
588726,0,0,4,18,37,30,19,5,1,0
584752,5,7,15,41,40,26,12,7,2,2
791999,2,0,4,10,41,82,64,33,18,7
67737,0,2,4,31,61,49,24,4,7,0
400878,1,1,4,19,54,56,14,5,1,2
887002,0,2,8,15,45,89,48,18,7,1
9363,5,18,41,51,58,45,20,6,3,0
289102,1,7,19,60,99,45,12,9,1,0
103334,3,4,20,52,92,59,20,6,1,5
645698,0,3,12,32,78,74,22,11,0,0
563800,0,1,0,10,51,49,21,1,4,1
434339,6,7,7,64,60,30,18,9,1,3
533061,0,2,7,8,32,49,29,17,7,4
694991,0,2,6,25,48,40,20,8,7,1
244554,3,5,15,32,93,71,33,21,9,4
24913,1,1,9,9,29,37,23,7,6,2
56121,2,5,4,24,66,64,41,27,11,5
394582,2,3,9,25,53,39,17,8,1,1
743073,0,0,10,28,65,36,14,7,4,1
343947,1,0,10,31,69,67,35,27,13,4
95045,1,4,1,30,63,62,12,8,2,1
931165,13,14,17,35,42,48,22,15,11,10
532319,1,1,2,8,43,58,26,9,1,2
518990,2,2,6,36,83,57,20,11,0,2
627748,2,1,10,27,65,45,14,6,3,2
716333,25,34,40,44,21,3,3,0,0,0
851800,1,4,7,40,77,39,7,4,1,0
108441,1,16,25,79,93,44,16,6,2,2
72729,1,6,8,37,64,65,45,35,9,7
145745,12,27,60,98,77,33,7,5,3,0
434387,1,0,3,15,48,51,37,33,15,7
11657,17,18,34,57,37,24,6,0,0,1
743494,3,2,2,23,59,49,6,6,1,0
132418,8,18,35,73,78,40,21,5,3,1
166013,0,0,13,27,89,89,46,22,14,2
532442,0,1,1,17,66,40,9,3,3,0
50081,2,6,12,30,75,56,27,13,3,7
428009,0,0,1,4,11,30,45,57,35,40
749056,2,2,7,12,40,46,36,20,5,3
942181,0,0,2,8,22,50,30,21,6,6
608904,2,2,7,19,59,60,35,20,12,4
318858,0,4,10,11,63,76,36,20,8,4
44081,0,0,6,7,37,40,27,9,5,3
861082,0,2,5,8,32,48,27,11,1,4
372218,0,0,13,19,71,77,38,17,5,3
737836,9,12,26,43,64,37,11,4,3,1
414589,9,28,30,88,97,66,15,7,3,2
678221,0,0,2,11,42,65,27,3,3,3
313260,1,2,14,39,63,42,16,4,3,2
4414,4,11,21,46,61,50,31,22,7,2
750638,0,2,4,15,56,67,14,5,2,2
118445,23,52,73,95,47,17,4,1,0,1
332331,7,10,22,49,72,58,31,13,4,7
605282,0,1,4,19,30,36,17,5,3,1
743656,8,1,22,41,52,26,7,1,1,0
8832,8,18,28,46,70,43,31,10,5,3
575308,1,6,25,56,50,9,2,1,1,0
103006,0,1,4,16,64,64,43,16,1,1
593114,0,0,0,9,33,42,22,9,1,1
144896,11,26,84,93,70,24,9,3,5,1
252427,0,3,4,17,64,78,56,28,16,5
748013,4,4,13,20,78,51,24,11,9,2
445246,0,1,6,16,53,58,24,11,5,2
5490,2,12,20,41,70,59,35,20,1,0
29313,3,10,26,42,84,54,20,8,3,3
16559,0,2,5,27,40,18,13,5,1,1
825970,0,1,7,19,46,47,29,14,6,4
356369,0,1,2,15,35,58,45,23,7,8
37739,6,10,24,38,58,39,24,10,2,1
48575,0,2,15,12,33,42,47,42,22,20
358237,4,7,18,45,80,38,17,5,2,0
670058,0,2,6,25,52,65,47,35,13,6
738385,3,10,23,31,59,16,7,0,0,0
318101,13,11,30,38,50,25,7,4,1,0
540155,0,1,4,44,62,51,12,4,2,0
952449,0,0,2,13,43,44,15,9,4,4
237084,2,9,14,44,58,44,20,11,4,1
190255,2,8,19,50,87,68,37,31,10,8
420407,0,0,1,5,22,57,51,39,28,23
68537,0,1,6,12,57,65,53,38,8,11
952785,0,5,17,36,89,59,24,5,3,1
377559,4,7,5,32,68,55,20,7,0,0
78417,1,1,3,11,37,42,28,15,9,6
444584,0,2,10,32,60,48,18,2,3,1
504921,4,18,42,95,56,23,6,1,2,0
929691,0,3,4,30,58,42,10,0,1,1
34468,1,3,12,27,40,21,5,1,0,0
797330,5,14,18,51,79,24,8,3,1,0
618479,0,0,9,17,61,44,15,3,2,1
38661,17,37,55,56,34,12,6,4,0,1
706296,0,0,0,5,17,49,27,19,7,5
3732,9,33,42,63,61,31,11,4,3,2
394162,0,8,15,38,60,25,12,1,0,1
309217,0,6,20,36,62,41,25,12,5,6
696148,1,5,3,22,49,45,17,5,1,0
589115,0,1,3,37,73,28,19,2,3,1
376720,0,2,11,39,108,78,12,3,0,0
587925,2,4,10,45,64,36,9,5,0,0
460166,1,4,5,22,63,42,22,11,3,2
42323,3,11,18,53,74,42,13,5,6,2
710103,4,8,9,44,75,25,4,3,2,0
63799,9,38,49,69,70,19,10,10,1,0
581098,1,2,5,16,68,67,24,12,3,2
340206,9,12,46,98,60,13,5,2,2,1
320925,1,2,4,4,34,75,55,52,31,14
448918,2,2,9,46,99,85,20,9,4,4
281933,0,2,7,37,135,148,62,32,12,5
95134,0,1,6,27,60,36,30,7,6,0
496874,0,2,7,41,78,64,33,12,7,3
372247,0,0,10,29,79,51,32,6,4,1
674748,0,1,8,33,56,31,7,1,1,0
319933,11,22,53,68,43,13,7,3,1,0
238151,0,2,9,39,83,37,13,5,3,0
738382,1,2,3,14,45,43,20,17,7,3
9084,1,5,15,23,54,62,51,26,14,5
132296,0,1,2,17,81,57,27,13,4,1
499462,4,10,39,103,81,24,3,1,0,1
799134,0,1,0,6,34,51,21,11,3,2
19891,2,5,12,24,47,59,35,23,6,5
251700,3,13,34,57,92,47,21,4,2,0
464123,2,2,7,35,73,63,30,14,4,2
170183,0,3,0,23,63,69,54,24,12,2
179308,15,44,73,97,52,16,7,2,1,5
623279,1,4,8,28,96,63,21,10,3,1
189071,0,6,27,61,102,45,13,4,1,1
411779,0,1,8,30,56,71,40,21,3,1
336043,0,7,20,43,78,40,18,7,3,1
831632,2,5,16,43,46,20,3,1,3,1
498972,5,15,34,100,75,22,5,3,1,1
643175,7,21,48,73,53,14,4,1,0,0
605734,4,14,33,48,19,1,1,0,0,1
425560,2,4,9,38,71,70,36,14,3,4
103152,0,1,13,50,87,39,7,7,1,1
661728,0,4,7,25,58,94,60,33,11,5
111142,8,15,59,80,79,14,7,2,0,0
26829,0,2,8,13,40,25,22,12,3,4
696985,2,10,17,38,58,20,8,2,1,0
454611,0,3,16,56,78,38,12,4,8,2
882848,1,4,6,42,61,39,14,2,3,1
877786,1,2,3,18,44,46,25,11,2,5
315641,0,0,2,20,44,55,28,16,9,0
432664,3,7,22,86,96,52,23,4,6,0
658243,0,1,2,7,33,63,49,15,6,1
246412,3,5,22,56,71,41,8,7,1,5
874457,5,11,27,45,107,20,5,3,0,1
710117,0,1,2,11,46,82,38,12,4,3
553568,0,1,2,15,59,35,9,4,1,1
852502,1,1,3,17,67,60,20,11,1,0
247318,1,5,9,15,48,75,58,36,21,18
116938,1,2,7,29,86,72,32,13,0,1
431086,1,0,1,5,40,64,46,23,10,7
372160,1,6,14,28,59,84,36,15,5,2
183315,1,1,8,29,87,68,36,16,4,0
465479,0,2,5,20,55,42,21,6,1,2
761025,1,0,5,5,32,41,35,26,11,6
939491,1,1,6,21,67,35,7,0,1,2
941455,0,1,4,18,46,53,35,7,3,2
689231,20,30,53,52,17,8,2,0,1,0
686701,0,1,7,19,34,47,36,13,7,2
497936,15,4,12,45,64,32,14,7,3,5
777588,1,0,5,20,50,51,17,3,8,0
38229,0,2,16,34,59,55,39,6,6,4
523233,7,12,20,44,62,25,11,3,0,1
929480,4,5,9,21,56,45,20,8,4,1
842814,7,19,25,59,61,13,4,2,2,0
754702,1,3,8,45,93,53,11,2,3,0
274676,0,1,5,9,35,79,75,48,18,7
647868,2,2,8,26,77,45,15,8,3,1
935620,1,1,0,4,25,41,35,8,7,7
700445,1,2,10,27,35,49,24,7,1,3
706669,6,0,6,24,50,50,30,18,6,7
298923,2,9,11,50,79,75,28,16,5,3
134605,0,1,6,19,64,59,44,20,7,6
822789,2,4,10,17,49,71,31,14,7,3
732039,0,1,3,36,86,52,17,5,0,0
317607,1,13,21,68,61,33,18,4,3,4
316648,3,1,16,36,67,44,20,14,5,1
768246,0,1,9,12,44,64,35,23,7,5
32169,13,17,26,53,29,6,5,0,0,0
10564,9,15,29,60,47,25,13,5,1,0
835038,0,4,9,35,67,38,18,6,1,3
808148,3,4,15,45,62,19,1,1,0,0
663906,0,0,1,17,56,56,10,6,0,2
235807,5,12,36,72,62,15,8,2,0,0
49781,2,4,20,45,43,19,8,2,1,0
915649,0,0,3,4,17,44,27,19,10,4
179937,0,1,5,21,59,80,50,42,15,13
70629,4,9,27,38,58,52,37,22,15,11
381138,5,5,11,48,92,85,44,15,10,5
742049,4,12,20,35,51,19,4,0,1,2
2304,21,35,62,52,38,13,4,0,1,0
2163,0,0,5,23,35,60,44,42,19,12
252319,4,5,33,52,78,42,21,11,1,3
130864,1,9,38,64,56,25,4,2,2,2
424952,1,3,4,12,49,60,27,7,1,1
315217,1,10,23,47,35,26,13,9,2,1
87014,2,11,11,56,57,37,17,7,1,1
908279,2,4,6,36,64,53,23,10,2,1
232061,2,5,13,34,44,57,34,23,10,12
147183,0,5,20,56,112,77,32,24,8,3
808908,0,6,17,31,49,28,6,5,0,0
310581,0,0,3,11,55,62,34,18,10,4
846033,2,5,5,23,45,39,17,2,1,0
743197,3,6,7,18,41,36,16,8,2,2
883180,4,8,21,36,64,22,10,1,1,1
564270,0,0,4,18,51,45,7,2,1,0
326335,3,7,18,35,55,39,21,14,7,8
66993,4,7,18,53,57,33,13,5,1,1
403783,1,4,10,26,72,55,17,7,2,1
43336,6,13,19,41,44,38,37,24,6,4
862652,2,1,6,17,54,71,45,23,2,1
939464,7,3,29,64,66,17,10,3,0,1
633932,0,1,8,36,104,62,18,1,1,0
687211,1,5,7,19,59,48,23,7,5,1
51884,9,13,21,34,45,28,13,8,4,2
828368,3,1,4,15,33,28,22,13,8,7
810709,0,1,6,12,25,65,19,9,6,7
9890,0,0,2,9,16,29,12,13,7,1
481438,1,0,8,27,39,35,8,11,7,3
885354,5,4,26,50,53,13,8,2,0,0
646830,1,7,11,27,66,56,26,16,6,4
263558,2,0,4,26,86,101,49,26,10,2
772647,1,2,20,38,172,164,78,27,6,2
311908,1,1,7,10,60,63,27,15,3,2
627330,0,0,2,17,42,33,25,14,10,8
556049,7,12,38,84,52,13,5,0,0,3
755547,0,1,0,6,52,68,54,25,11,3
946098,1,3,7,18,56,55,12,8,3,0
422442,0,2,4,18,74,87,50,24,10,4
771150,0,0,4,29,103,182,121,57,17,3
837867,4,3,7,21,51,55,44,11,5,3
84564,1,4,25,31,57,61,48,20,11,5
524825,1,2,3,28,62,64,25,9,5,2
943684,0,3,3,23,52,43,8,2,0,1
431108,0,2,9,36,91,85,41,20,7,7
801236,5,13,23,47,61,22,4,3,1,0
455810,1,0,0,5,28,83,64,36,14,14
602438,0,0,2,6,22,51,21,6,6,0
656587,0,8,3,29,91,73,28,11,2,0
306013,4,9,32,69,64,29,11,5,2,1
673603,0,2,7,24,51,52,20,11,5,0
651568,4,12,17,79,57,22,6,1,0,1
18206,0,2,7,18,52,29,10,3,0,0
732028,2,6,18,49,76,35,11,4,2,1
947143,8,4,17,35,62,22,4,4,1,0
807301,4,5,16,28,47,53,29,15,12,4
569949,1,0,1,23,67,47,20,4,0,2
238730,5,9,21,34,55,40,13,5,1,2
396133,7,6,18,51,69,28,10,2,0,2
624552,0,2,5,14,68,45,14,7,0,0
5560,3,10,24,47,56,55,29,21,7,4
769729,2,3,9,22,58,40,20,11,4,2
55725,1,3,3,18,37,54,52,23,7,10
888990,0,5,6,29,51,47,15,9,4,0
824549,2,6,21,45,55,17,3,0,1,0
5844,4,16,27,42,66,70,46,27,13,1
900138,0,1,4,12,57,52,21,13,2,2
847358,1,2,4,25,55,74,55,20,8,2
922598,0,2,3,10,19,48,21,7,2,1
474899,3,4,25,64,69,27,9,7,0,0
940871,6,6,22,33,61,50,34,8,1,1
288270,1,2,23,50,85,22,6,3,0,1
86376,10,17,47,69,69,36,18,9,3,2
490944,0,2,9,47,68,20,6,0,0,1
1234,3,13,26,37,38,31,25,9,2,3
147609,1,2,5,26,49,83,83,55,28,15
869848,4,3,20,47,55,53,14,3,2,0
398223,0,3,3,9,28,59,56,24,20,6
773899,3,7,28,49,76,33,19,5,0,2
538292,1,4,8,53,43,14,1,0,0,1
286037,1,2,10,37,71,38,5,3,3,2
653603,0,1,2,13,48,66,26,12,2,2
313338,0,4,9,15,42,49,30,27,14,2
928301,1,4,7,22,51,23,9,2,1,0
126600,0,7,20,55,67,29,13,3,0,1
905074,6,3,17,34,34,41,17,12,1,2
657006,1,1,3,18,53,85,40,24,15,3
532979,1,0,1,6,25,66,43,13,3,2
800183,0,1,7,29,42,34,10,2,1,2
47223,2,6,17,45,50,43,23,22,5,9
594601,0,1,4,34,52,46,28,10,2,4
443811,1,0,3,9,38,54,56,15,3,2
485840,0,1,5,19,58,67,31,9,7,3
773222,0,1,5,15,56,71,38,16,8,8
117363,12,17,54,88,66,39,17,8,4,1
102968,0,2,9,46,83,43,17,9,3,1
857971,4,8,16,33,86,68,24,11,5,6
543899,6,6,18,57,34,16,4,1,2,1
309711,1,7,24,50,57,43,17,9,1,0
540075,0,1,5,19,48,68,35,9,3,0
10205,4,8,24,55,53,33,13,3,0,0
686856,1,3,18,35,75,29,11,2,1,0
51885,0,2,6,17,33,39,43,34,21,6
851701,9,10,18,47,74,37,12,4,0,0
616607,0,0,1,12,44,55,25,7,4,2
238142,21,40,70,82,67,19,6,4,1,3
101578,0,6,20,53,96,77,51,18,7,2
107386,0,1,13,25,47,59,37,9,4,4
222767,5,2,11,43,78,52,26,18,6,7
505007,0,2,6,33,62,36,11,5,0,1
852320,12,13,31,62,52,15,5,2,1,1
944832,1,1,4,10,23,59,26,18,10,9
75410,13,39,62,88,57,20,5,4,0,1
661160,1,3,7,23,56,63,30,6,2,2
824405,5,15,23,36,51,15,4,1,0,0
30945,0,4,5,26,33,37,43,41,27,22
579744,1,7,13,37,62,23,6,2,3,0
776599,0,1,5,19,54,48,22,4,1,0
383426,5,14,46,73,65,23,8,3,1,1
368574,4,11,25,41,62,34,10,2,3,0
713047,0,1,4,7,41,62,26,13,5,3
422680,6,5,6,16,47,98,60,32,12,4
863592,2,0,8,23,52,37,16,4,3,1
268294,0,0,10,13,52,49,31,15,9,4
116563,18,19,78,98,53,13,4,5,2,2
284948,0,0,3,8,26,65,82,85,40,34
12126,0,0,2,3,18,28,29,11,8,7
7911,2,21,44,78,72,37,11,3,3,0
288687,4,6,8,38,89,111,49,30,19,4
103602,4,10,17,35,50,66,39,33,10,7
800925,0,1,3,16,54,45,12,3,0,0
101808,0,10,30,78,106,55,26,6,4,1
926760,2,0,6,25,30,31,15,3,2,2
