image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
640772,1,3,2,25,66,84,47,18,11,1
85316,1,9,25,42,83,44,36,18,13,7
428413,0,0,4,16,82,77,23,5,2,1
364708,0,4,10,39,82,49,19,11,2,3
644385,0,2,6,22,57,50,35,8,3,2
609755,1,1,5,35,83,91,61,21,10,4
321411,5,9,8,28,59,58,30,4,4,4
369745,6,7,20,33,114,45,22,4,1,0
946919,1,3,8,23,50,32,16,1,2,1
301882,2,14,31,65,119,62,28,10,3,3
35004,3,8,24,44,75,35,16,4,3,0
940371,2,7,19,36,64,62,28,11,2,1
692990,0,0,3,22,45,38,13,10,4,2
631499,5,3,34,59,85,28,13,2,3,1
929415,0,3,3,15,50,56,33,11,5,2
838573,11,8,27,50,72,31,12,0,0,1
94806,4,7,22,53,86,38,20,5,0,0
502631,5,12,52,102,65,15,7,2,0,1
470917,4,9,18,62,53,34,15,10,2,1
603913,1,2,5,23,53,27,11,10,4,1
713549,0,6,5,25,41,54,12,10,5,1
790706,8,20,38,89,67,21,5,2,1,1
866434,6,4,6,15,43,52,33,24,13,5
708681,0,1,5,21,64,46,12,2,1,0
647573,3,9,23,53,30,16,4,1,1,1
38236,15,37,36,55,38,6,3,1,1,1
871333,3,5,21,40,75,48,22,6,0,3
287751,1,3,8,24,50,66,24,12,7,3
901477,0,2,5,38,51,53,24,14,7,1
98952,0,2,15,39,88,73,44,25,8,4
585359,3,7,15,62,64,26,4,0,4,0
761278,2,5,10,51,63,17,6,0,0,0
896136,1,6,8,19,57,61,17,8,5,0
518695,1,0,7,31,64,76,17,10,3,1
468696,0,2,5,25,53,61,42,20,12,2
476568,0,1,2,21,62,79,31,17,9,1
822154,0,0,5,8,46,60,21,5,1,0
948943,4,8,19,51,35,15,3,3,0,0
353123,15,29,42,93,89,46,14,2,5,5
332119,7,11,24,63,79,44,19,15,7,4
957936,1,0,2,5,18,58,55,39,24,4
878507,3,2,8,30,57,34,12,8,2,0
606435,0,1,4,5,28,48,18,5,3,0
284078,0,4,12,44,85,71,33,14,2,0
494265,0,4,12,44,66,68,35,21,2,3
821956,1,1,3,23,51,40,11,3,0,1
768629,2,4,8,26,32,36,19,8,1,1
73851,3,9,18,44,61,18,11,3,2,0
542737,0,0,7,21,32,47,28,11,4,2
837050,2,2,4,11,42,65,54,23,10,3
827465,18,18,27,66,50,17,6,2,0,0
71062,7,10,44,83,71,33,10,1,1,2
7750,4,9,31,46,94,59,27,2,3,2
10627,1,2,4,12,15,25,16,7,7,0
621558,0,1,4,31,69,71,33,20,5,4
172316,2,0,4,15,53,89,87,75,35,19
747619,1,0,16,31,77,49,21,5,1,2
461213,3,2,6,20,42,48,23,16,2,1
260371,1,4,15,38,107,84,35,17,7,2
395233,6,16,42,102,73,43,9,3,2,0
121534,2,3,11,34,65,86,50,42,8,7
524264,0,0,1,8,44,61,36,13,2,2
920262,1,2,3,12,53,56,29,17,6,3
43296,5,19,39,53,67,27,12,6,1,1
81706,6,10,25,54,65,60,28,15,7,6
67063,0,3,13,43,51,39,18,11,2,1
50265,0,6,15,32,55,21,10,5,2,0
309460,3,4,13,35,71,50,18,10,4,7
685348,2,8,12,48,104,115,47,39,11,6
912095,1,1,1,5,22,36,37,17,8,6
176193,3,8,36,79,78,54,22,7,4,2
699321,1,1,0,9,31,37,50,36,24,6
67621,0,0,0,6,22,44,55,39,11,9
479951,9,15,29,80,49,7,3,6,1,0
851002,0,0,0,7,15,52,41,28,10,2
51375,0,4,17,28,53,50,18,12,8,7
342223,0,3,11,31,70,69,39,12,5,3
404018,1,0,6,25,60,61,26,8,1,1
314836,0,6,33,56,56,15,3,3,0,0
24918,0,1,3,8,38,33,28,9,7,1
52247,0,5,17,38,64,25,13,8,2,1
30678,0,8,21,55,63,50,26,14,1,1
95664,16,21,51,62,52,26,8,8,4,5
746138,6,9,24,58,80,26,7,4,0,2
732596,0,1,4,9,27,41,29,9,4,2
640182,1,0,1,9,22,54,39,15,6,2
208189,0,2,11,34,81,37,18,2,1,0
51694,1,3,10,13,41,30,38,36,12,20
148341,0,0,5,12,56,64,50,22,10,9
946063,0,2,9,18,46,45,31,12,4,1
910182,1,2,9,10,30,51,21,10,5,1
5277,11,39,62,53,55,28,20,7,4,5
717542,6,11,31,51,52,23,5,1,2,0
784220,1,3,5,18,58,60,34,11,5,1
772089,0,4,20,66,170,147,58,29,8,3
647689,1,0,3,3,21,49,41,36,22,25
937827,1,5,11,34,63,36,12,2,1,1
356120,0,4,23,42,66,25,10,1,0,0
640943,0,0,4,24,45,51,15,1,1,1
442823,0,1,10,55,91,45,9,2,0,2
838598,10,12,30,39,65,47,19,8,1,1
345247,3,10,30,69,104,57,18,7,3,1
162907,0,2,4,24,76,70,21,9,6,2
101864,1,2,6,48,92,82,59,24,7,6
516735,2,1,4,41,98,45,12,5,1,1
627829,0,0,5,12,40,56,35,16,3,0
505001,5,0,3,18,32,52,51,28,20,13
676168,4,6,5,15,43,43,23,6,3,4
11348,5,18,26,68,60,19,5,2,0,0
262978,2,5,29,71,92,30,12,5,2,2
98255,7,13,34,62,94,65,41,22,3,3
431751,0,1,2,10,16,56,45,38,20,22
894511,3,7,15,38,64,53,13,8,3,1
501404,2,1,5,13,71,48,13,2,0,1
810940,0,1,3,33,60,38,6,2,1,0
415634,0,2,22,58,102,22,6,1,0,1
451952,1,3,9,67,151,80,25,5,2,2
12625,1,0,6,4,22,28,16,12,5,6
70909,1,19,43,80,76,33,11,4,1,3
52094,1,10,11,44,73,43,14,1,1,1
28852,4,5,21,38,71,37,24,12,4,1
117018,0,3,9,35,49,50,18,7,5,0
785845,1,0,5,8,36,48,23,11,2,2
885001,0,0,2,9,31,45,31,29,11,8
346562,3,3,10,22,53,69,68,54,26,21
846707,15,27,40,90,74,24,8,4,3,2
19541,3,6,15,36,48,17,13,4,1,0
505451,1,4,14,28,49,26,8,1,1,1
707237,3,2,10,21,64,53,26,7,3,1
450173,0,4,9,38,107,86,30,18,3,0
1031,0,8,19,27,47,52,27,15,5,2
237139,4,6,13,43,91,33,12,5,1,1
290324,1,4,6,20,62,62,35,22,8,2
900614,0,1,4,13,42,49,31,4,1,2
722572,0,2,3,18,57,44,15,7,1,0
766141,3,11,24,47,67,24,13,5,1,0
880397,1,1,4,20,36,47,26,15,6,3
409939,2,7,14,31,55,61,40,18,4,5
830989,1,7,14,40,66,16,6,2,0,0
802942,1,3,14,22,66,23,10,3,1,0
664431,1,4,6,24,59,34,13,5,3,2
953121,1,3,8,62,78,58,17,10,2,4
696989,3,8,10,37,44,42,6,6,4,0
935543,0,2,8,19,54,55,42,9,3,0
482734,1,0,0,3,17,43,48,21,9,3
919601,0,3,7,24,52,20,2,3,0,0
83781,3,11,15,37,65,74,36,19,6,3
166737,0,2,12,27,57,55,31,15,11,5
533925,0,2,7,27,52,32,17,10,2,1
480629,4,13,18,51,46,11,2,0,0,1
147158,1,9,18,50,73,86,51,39,10,9
805356,1,3,14,42,61,43,17,5,2,0
444707,0,0,7,26,76,47,13,2,4,1
841854,0,1,5,23,73,67,15,7,1,0
78633,0,1,1,8,31,33,35,23,11,12
781781,0,3,5,24,76,36,17,5,1,0
18164,0,2,11,16,32,35,11,6,2,3
112370,1,2,8,26,71,76,43,12,3,3
94606,0,11,33,60,78,27,14,5,3,1
751978,0,1,3,3,41,64,36,15,8,4
31054,17,38,64,70,24,17,2,2,2,1
938349,1,1,6,30,71,23,4,1,0,1
161550,2,2,12,49,87,41,7,2,2,1
956834,6,6,7,25,59,23,19,14,9,3
517472,1,0,3,29,77,62,29,6,0,1
879045,3,5,19,21,39,32,15,17,11,4
885700,2,1,3,14,54,40,14,4,0,0
415999,4,7,18,58,91,52,22,9,4,1
396783,4,7,23,69,55,22,2,0,0,0
542100,0,0,1,4,19,40,35,39,14,9
101395,5,15,37,73,44,13,10,2,0,0
842262,62,51,55,49,40,9,3,2,0,2
605742,0,0,0,7,28,45,28,12,4,6
401196,17,31,40,78,87,45,17,6,1,1
205016,2,1,1,6,29,55,61,56,38,30
12956,7,21,36,45,42,28,18,4,2,0
563536,0,0,0,3,14,45,38,19,9,7
85130,3,21,33,58,63,54,32,13,5,3
763014,4,8,12,61,98,49,15,3,1,2
511374,1,1,4,40,73,50,24,9,5,0
730996,0,3,13,35,70,39,24,12,4,0
618962,0,0,4,23,45,48,37,20,10,2
643156,6,21,30,70,88,33,2,2,1,3
105822,12,32,47,79,60,26,11,4,1,0
404437,0,1,6,15,61,57,17,7,0,0
4405,44,47,44,67,36,12,2,5,1,0
650440,1,0,1,8,53,66,43,20,9,5
702007,7,7,24,34,71,22,9,5,1,0
141321,2,3,21,47,79,50,10,8,0,1
153173,20,31,59,79,92,46,9,3,3,4
856118,4,3,7,24,68,53,21,15,2,3
126230,2,1,9,60,73,41,11,5,3,1
9244,5,23,28,70,59,40,12,6,4,0
278324,5,6,24,55,97,35,11,0,2,0
514287,0,0,1,2,19,62,40,26,7,3
1898,7,10,17,37,38,38,35,20,13,5
663651,0,2,1,6,39,51,27,9,4,5
227687,1,6,38,92,74,42,21,12,1,4
467258,1,0,2,11,37,48,39,26,6,2
560307,4,9,16,55,90,54,32,17,4,1
618245,2,3,6,37,56,41,7,2,2,1
936820,1,4,4,14,35,58,45,9,9,5
187646,3,6,26,56,98,72,28,18,8,8
573675,0,0,1,2,21,55,42,14,8,2
12995,2,10,29,34,64,30,18,5,4,2
190254,5,21,40,85,97,42,22,5,0,1
368249,6,3,7,63,76,28,9,4,0,0
461544,0,0,4,12,30,46,48,23,12,8
504795,0,0,0,8,37,62,33,15,3,3
584456,1,2,8,45,58,33,8,7,4,1
849805,5,2,15,28,69,55,16,7,2,1
10072,3,5,11,16,27,13,4,5,5,0
48314,0,2,5,35,40,31,18,5,1,3
295029,10,16,28,41,78,79,52,26,12,9
59227,1,2,11,42,65,36,12,7,4,2
895459,0,3,2,7,29,61,35,16,4,2
558789,0,0,4,12,35,45,21,8,5,2
2276,0,0,7,7,33,30,52,44,33,30
353314,1,6,16,34,48,44,18,11,2,5
685851,0,3,14,36,64,32,11,5,2,0
258942,0,0,3,19,76,68,36,11,4,4
46252,1,5,5,18,44,31,22,5,6,2
158952,2,9,30,42,74,62,32,13,6,2
340219,0,2,4,14,52,72,51,24,17,8
766238,3,9,33,55,85,36,13,2,1,0
40738,4,16,30,55,71,38,18,7,0,0
451028,0,0,2,6,34,84,84,80,39,24
672838,0,6,10,48,36,20,9,4,3,0
84035,4,14,38,74,72,32,11,6,3,0
449435,0,2,5,54,116,75,25,6,1,2
106944,4,19,30,77,77,37,13,9,2,1
500762,0,0,4,20,64,69,23,6,2,0
841661,1,0,3,12,51,67,32,10,1,4
327555,0,2,6,34,85,60,22,9,6,4
52117,12,31,26,49,46,16,12,10,0,0
155224,0,0,5,35,88,55,24,6,4,2
598395,0,0,3,20,46,51,17,10,5,0
73751,2,10,18,48,62,64,35,23,8,8
920815,3,5,6,30,47,23,9,2,1,0
161068,0,6,23,52,86,68,36,19,4,4
249424,2,5,16,49,72,57,20,8,4,1
229770,3,15,37,92,111,32,8,4,0,0
812784,3,4,13,26,61,39,12,5,1,0
390550,0,4,9,21,54,54,38,12,16,4
891385,0,1,3,12,36,61,38,20,7,0
358714,0,0,2,5,29,82,59,33,14,7
485257,2,3,13,42,52,50,11,11,4,2
498958,1,0,2,12,35,83,66,37,29,15
301020,1,3,13,27,74,73,62,42,19,12
868591,1,2,1,6,30,47,37,15,4,2
489427,1,1,6,32,90,58,21,12,1,0
18510,0,0,5,11,20,40,26,26,7,4
717363,1,9,26,39,56,25,20,6,1,0
144779,9,10,43,96,78,41,29,8,4,0
929210,0,0,5,4,24,33,24,17,8,6
35179,0,2,14,21,67,61,34,12,4,0
6301,23,41,51,55,56,35,16,7,3,2
765738,0,2,5,16,54,45,47,18,5,2
641572,3,6,20,34,67,60,13,10,2,2
21372,3,18,34,41,50,20,7,0,0,0
761931,0,2,10,20,45,33,9,3,0,0
385859,0,3,8,26,56,45,9,9,3,2
816060,1,1,17,24,56,30,3,1,0,0
12874,4,3,12,26,36,32,33,19,17,16
236167,4,8,16,32,78,43,21,9,3,1
906104,0,1,3,7,48,41,15,4,2,0
334168,1,4,7,20,52,64,39,31,11,8
935467,0,1,2,11,45,65,39,19,5,2
274356,70,54,58,52,22,7,4,1,0,1
334011,0,3,10,20,86,52,24,5,2,3
916199,2,4,5,27,40,60,28,12,8,4
483909,3,3,8,51,96,102,60,24,7,8
500653,0,2,3,21,56,49,28,9,3,0
626702,5,10,11,36,46,46,11,4,1,0
357279,0,5,6,21,66,67,24,12,3,1
306103,1,3,20,37,72,50,29,11,3,3
2181,14,33,57,56,38,20,13,4,1,2
150759,1,2,4,27,80,58,26,9,1,0
342079,0,2,10,41,105,42,27,7,7,0
769152,1,2,17,44,60,21,9,2,0,0
841537,0,3,6,18,59,72,13,5,0,1
60041,5,29,48,78,65,22,7,4,1,1
446579,1,1,9,37,69,43,16,19,5,1
421098,0,2,8,23,62,90,35,23,10,8
755052,2,3,5,22,68,44,7,4,1,0
150927,4,7,12,65,69,23,8,3,0,0
852628,3,1,6,11,51,69,30,12,2,2
62580,2,8,20,49,75,54,25,8,9,2
249298,1,4,24,50,93,64,26,12,7,6
822612,0,4,3,20,41,33,19,4,4,2
50185,12,19,29,74,47,25,13,3,1,5
618549,2,1,6,22,56,47,19,2,1,0
461407,1,4,7,33,75,44,11,6,1,1
776418,1,0,12,27,63,14,2,1,0,0
496220,0,0,3,7,42,72,46,14,6,7
12096,4,9,21,52,62,30,13,2,2,1
37705,4,13,25,55,54,42,12,9,2,1
714365,15,17,34,55,22,9,1,2,1,0
530911,1,2,5,23,77,24,6,2,0,0
652719,1,5,7,23,55,43,15,4,2,6
497348,1,3,12,46,83,57,45,20,2,1
896176,4,10,17,45,60,33,10,3,2,0
944001,0,2,10,22,58,40,8,0,0,0
43081,6,13,22,38,54,49,24,17,6,3
614156,1,1,6,45,55,61,29,17,12,2
394358,0,1,1,12,65,73,32,15,2,1
227871,11,23,44,68,64,29,34,18,8,6
70586,6,18,51,83,64,27,7,4,0,3
847110,1,3,11,33,108,75,13,4,0,0
504961,0,0,2,12,35,60,43,19,4,4
422274,0,0,3,8,30,58,46,25,12,5
835138,1,5,15,39,69,52,14,8,2,1
698802,0,1,2,7,36,40,35,25,6,8
492367,1,2,5,18,27,59,33,17,4,3
851093,0,0,5,25,42,56,32,8,8,2
624825,7,8,23,41,49,21,4,1,1,0
776819,0,1,0,5,20,49,46,14,7,1
757862,3,1,5,15,53,47,22,3,1,0
222044,3,11,31,58,121,85,37,22,7,6
248964,5,9,32,59,99,44,15,9,5,4
82735,7,20,29,67,80,36,9,7,1,0
488839,0,2,3,24,43,42,31,13,0,0
490833,2,5,6,31,57,32,9,7,3,3
65925,2,14,16,43,57,24,16,5,3,1
923501,6,16,25,41,41,17,6,2,1,0
751992,0,1,6,3,27,54,42,19,4,8
91665,0,2,5,19,45,64,22,15,7,2
733787,2,1,12,47,70,32,2,1,3,0
521226,1,0,4,23,76,54,13,5,0,0
862534,1,2,3,14,59,72,48,17,10,1
425791,0,2,4,11,48,66,24,11,4,1
324623,3,10,40,76,85,24,5,4,1,1
943171,0,1,2,10,50,59,23,1,0,0
383593,3,0,6,22,59,67,48,30,10,11
295761,0,3,3,16,41,64,42,23,13,16
129122,6,13,48,99,83,39,18,7,4,1
720089,1,11,38,86,100,46,27,5,2,1
916054,0,2,1,8,37,58,18,14,1,1
98391,0,3,6,26,62,80,52,43,19,11
771114,3,5,18,73,172,149,52,24,7,2
769944,0,1,12,23,68,42,20,6,1,1
778606,1,8,11,33,60,30,12,2,1,0
107893,0,1,1,10,23,40,44,40,20,21
740174,2,1,17,46,51,42,19,7,3,4
512727,0,1,4,16,58,78,34,21,5,1
153846,5,10,38,68,92,68,35,18,11,9
260821,10,12,33,73,70,25,5,1,0,1
323186,1,2,9,18,69,86,44,28,17,9
887301,1,0,2,14,45,45,16,10,0,0
629751,1,1,6,22,76,99,43,35,11,11
6189,0,5,11,38,56,73,65,31,12,1
229736,6,13,28,73,67,46,15,11,3,2
827621,2,0,8,17,55,65,28,22,10,7
933521,0,0,3,18,58,71,28,6,3,0
705380,0,0,3,20,42,37,15,11,3,0
455,5,15,19,28,28,24,22,7,2,1
579209,1,0,5,11,37,50,32,19,7,0
251996,9,14,22,63,76,53,16,2,0,0
163995,6,8,38,94,97,47,9,6,0,1
738348,0,3,6,22,50,41,21,8,3,3
449466,4,23,44,115,66,19,5,5,2,0
191506,0,10,26,77,82,56,19,9,1,1
865570,4,2,5,22,44,66,37,29,10,2
128484,5,13,51,92,82,25,14,3,3,1
56590,0,2,4,27,41,38,24,11,6,3
364892,1,6,18,30,69,43,14,6,1,0
594690,0,2,13,56,54,39,14,3,2,0
507374,0,0,3,7,37,60,55,29,13,10
946735,8,15,23,36,53,14,3,0,2,0
518005,1,1,8,39,72,47,15,10,2,2
103193,0,8,23,59,48,37,21,12,3,1
837729,0,3,2,11,55,45,19,6,3,0
880789,2,5,7,37,71,36,9,3,1,0
768742,2,3,19,44,53,19,3,1,2,0
271239,0,1,2,17,48,66,43,32,9,6
369996,5,11,17,49,79,49,11,4,0,2
499702,2,2,4,19,56,64,27,8,4,3
664761,0,3,3,20,45,35,34,15,8,3
185407,0,2,4,21,54,78,31,17,8,3
522872,0,0,4,10,31,62,58,26,12,11
517617,1,7,18,28,55,34,9,6,1,2
287128,1,2,0,6,35,63,40,28,11,11
483843,3,11,28,66,42,9,4,1,0,0
546909,0,1,2,11,45,31,9,3,0,1
248381,3,9,21,59,75,13,5,1,0,1
203168,0,8,34,56,93,78,42,22,10,5
664927,14,24,45,41,22,5,4,1,0,1
427818,0,1,0,14,50,75,41,13,8,3
861158,18,33,31,67,75,23,10,0,3,1
828263,0,1,8,16,59,68,41,24,5,4
165037,1,5,14,25,57,81,51,45,25,11
932972,1,2,3,9,26,45,34,15,5,3
919946,1,0,4,13,39,44,13,4,1,1
287515,0,0,3,7,31,49,50,33,17,15
188924,3,7,35,97,85,19,6,3,0,2
929655,2,6,11,17,52,45,26,13,5,4
641465,2,4,28,53,75,37,12,10,4,0
132387,0,2,5,41,66,57,17,8,3,2
732833,0,8,11,37,64,41,25,9,5,1
653833,2,1,8,29,57,71,33,14,6,2
828749,0,2,9,25,58,51,14,5,4,2
98097,2,7,21,45,81,71,26,14,7,1
94068,7,20,40,71,73,30,12,5,1,3
817447,2,4,8,29,57,19,3,0,0,0
362502,1,6,18,27,60,62,22,12,2,4
6773,4,4,11,20,54,51,49,38,18,25
803463,1,0,4,11,29,48,20,8,4,0
200572,2,17,38,76,108,40,11,2,1,2
574625,3,1,11,26,63,49,19,9,4,2
736276,1,5,13,38,71,34,18,7,3,0
102332,0,0,2,20,39,49,47,28,21,12
253467,0,3,5,30,68,68,25,5,1,2
753192,3,10,24,41,65,40,17,6,2,4
483396,1,1,5,27,70,42,16,8,2,1
576581,1,0,6,26,59,41,14,10,3,1
444025,1,6,6,57,115,39,13,7,1,0
282000,4,24,57,139,142,47,16,4,1,2
695694,1,1,3,8,51,54,22,6,2,0
957597,0,0,1,11,39,50,32,19,3,4
34015,2,0,0,7,18,35,44,18,9,5
322823,41,47,40,50,23,4,0,0,0,1
615030,2,5,19,49,70,60,19,6,1,0
28200,0,9,10,35,80,45,24,7,4,3
543592,0,1,2,7,23,47,31,25,16,7
926293,0,2,3,11,25,51,58,34,12,8
689786,0,3,7,18,49,59,32,7,7,0
383596,0,1,0,3,18,62,41,25,11,9
321204,0,3,9,31,55,64,29,9,3,1
320867,3,9,30,80,77,34,16,0,2,4
526269,0,0,4,11,48,53,20,5,4,0
58080,1,5,16,26,32,32,30,18,8,5
605323,0,0,2,7,30,46,24,13,2,2
291838,1,5,20,66,53,16,5,5,1,1
781299,0,5,14,40,49,17,3,3,1,1
255706,4,12,15,42,104,58,30,20,5,3
683703,0,1,6,23,50,59,7,7,2,1
708799,0,0,3,8,24,60,49,22,13,8
651407,1,6,11,31,50,32,8,3,3,3
69548,0,0,4,17,50,58,24,14,2,1
41332,10,20,35,61,57,27,14,3,2,0
924530,1,0,7,19,41,67,19,6,3,0
781250,0,1,7,30,43,45,33,12,7,3
15908,3,15,35,67,40,20,8,0,0,0
297585,2,4,14,45,88,78,24,13,6,2
828656,0,3,4,20,59,68,58,28,3,2
8524,22,39,55,71,54,17,8,1,0,0
673253,1,4,8,39,63,32,11,3,3,2
764510,0,2,7,20,72,73,51,24,7,6
618333,2,0,2,6,10,36,42,29,32,44
899273,0,0,1,12,33,49,24,10,2,0
357004,3,2,13,31,66,52,15,6,4,2
261490,1,3,12,36,72,69,37,23,10,1
898348,1,1,2,12,50,47,19,3,2,0
486426,9,15,39,73,23,16,2,3,1,3
491279,0,0,8,28,58,48,18,11,2,1
271271,4,4,12,26,78,67,40,17,13,3
854946,2,3,7,27,69,61,24,10,1,2
133414,3,3,22,48,76,48,18,4,3,2
905340,6,5,26,33,54,28,7,3,0,0
313062,5,21,29,43,57,18,9,9,0,2
696636,1,5,11,37,55,37,13,10,1,0
799969,1,5,5,27,63,46,37,16,3,1
934863,0,0,3,15,58,35,7,2,0,0
83475,0,1,6,27,53,40,19,17,10,2
462952,1,5,9,27,51,49,25,4,1,2
910314,1,1,6,7,28,46,32,16,6,1
744205,1,2,7,18,47,38,17,5,2,1
342548,1,2,4,17,40,53,27,8,2,2
721382,2,0,2,6,29,44,39,25,10,8
267567,0,14,18,72,56,20,10,8,0,1
743028,0,1,3,11,34,58,29,12,3,3
672184,5,11,14,42,77,35,11,4,1,0
666109,0,3,8,28,68,61,25,7,2,2
684264,0,1,4,13,57,62,13,5,3,0
67371,11,27,57,72,62,22,9,1,1,3
382099,4,10,24,74,75,33,11,3,2,0
55642,4,4,8,39,51,48,25,18,5,3
880496,2,0,6,16,38,55,33,9,2,0
692583,0,2,3,20,52,44,13,3,1,2
5566,0,4,11,23,38,48,63,49,15,6
83610,0,2,2,18,61,47,26,11,4,3
613657,0,3,5,17,53,35,21,15,2,6
418764,0,2,5,21,47,59,33,11,4,3
243672,4,5,19,47,71,30,26,8,2,2
769587,0,3,10,32,46,25,7,5,1,0
522221,0,2,4,30,78,37,7,1,2,0
21196,2,2,19,44,36,16,8,1,0,0
108975,1,6,12,22,40,69,55,28,21,14
420696,1,5,19,49,72,19,4,3,0,0
404357,3,7,17,34,65,37,10,3,2,0
879110,1,0,1,8,45,48,14,7,3,1
230342,2,10,21,72,90,33,25,8,2,3
694341,2,3,22,47,77,37,8,5,0,0
455079,0,4,7,38,62,52,28,16,7,6
666426,2,1,4,25,63,52,23,8,6,14
74999,1,0,7,15,48,45,35,12,6,2
727014,2,4,22,52,61,32,8,11,2,0
163563,0,1,7,12,35,84,69,50,29,11
16947,0,1,1,4,16,17,18,23,6,13
529528,0,2,2,30,69,29,7,1,0,0
154416,19,39,49,81,72,31,20,6,4,0
584765,0,2,9,54,74,17,8,1,1,0
445193,0,1,4,19,66,56,22,5,2,0
155025,0,6,25,51,81,43,13,2,2,2
489500,0,2,4,9,57,81,54,21,7,2
702217,0,9,23,51,92,37,6,2,2,0
75952,2,14,27,48,97,55,33,10,9,2
142731,5,11,14,38,52,62,57,29,11,8
407685,30,25,34,41,71,39,16,14,8,3
906720,0,1,2,12,46,39,14,6,3,1
408366,3,5,12,36,53,63,36,17,3,4
787031,1,1,10,27,62,35,29,11,3,1
504926,0,0,4,7,46,85,46,19,7,3
840393,1,1,6,23,72,52,10,3,3,0
179972,1,5,23,48,94,61,24,15,2,2
386234,1,2,9,38,87,71,26,13,1,5
807646,0,1,2,5,35,58,27,15,9,1
696373,1,3,7,23,52,52,29,8,5,0
899260,5,9,14,45,46,29,5,3,0,0
458223,0,3,6,20,58,46,29,13,1,1
910370,10,18,28,66,83,26,10,1,0,0
433463,0,0,1,13,56,51,27,8,1,1
139269,1,3,13,59,91,39,10,7,0,1
543774,0,1,0,3,15,41,28,19,12,11
941070,14,12,27,42,57,29,15,12,6,4
890382,0,2,5,17,54,41,14,9,1,0
625240,0,2,11,38,67,60,23,11,13,2
140305,0,1,13,40,71,57,25,16,3,3
23488,2,5,18,39,39,15,3,0,0,0
686398,0,0,1,3,27,51,46,21,20,16
394055,0,2,2,9,28,50,36,22,9,5
624911,0,0,4,17,69,46,14,3,1,0
782395,0,2,2,26,37,48,29,15,6,4
913960,0,4,11,19,70,60,17,4,3,0
749379,6,10,28,43,51,19,14,7,1,0
622797,0,4,3,20,73,54,17,14,7,3
35208,6,7,28,55,61,28,8,4,3,1
631254,0,1,3,18,62,66,23,11,12,3
34978,9,9,17,31,43,48,30,15,11,6
838086,1,0,0,14,50,78,64,24,11,5
523029,0,5,4,38,84,37,11,2,1,1
716667,0,2,2,13,50,43,10,6,1,0
490917,1,0,4,15,48,61,25,4,2,1
396768,0,0,2,9,39,63,44,14,4,1
780266,1,2,4,15,37,63,37,14,5,4
100669,3,28,53,115,69,23,16,3,3,2
790659,0,3,5,22,70,56,31,16,2,4
26314,2,10,23,64,63,39,17,9,1,1
446607,3,1,5,29,61,71,41,23,7,6
717028,0,0,0,9,51,59,21,7,3,1
738676,0,2,3,12,45,56,25,11,9,3
281990,7,13,22,55,73,42,28,9,8,4
722074,3,5,18,32,45,27,22,14,3,8
120203,4,19,35,95,103,45,10,1,1,3
750781,0,1,4,8,21,58,37,23,10,3
659669,3,3,4,17,66,61,31,29,8,4
818003,0,4,6,24,49,45,18,6,4,2
30054,3,8,20,56,57,62,24,14,4,2
422714,1,8,25,64,112,40,10,2,1,0
782470,2,3,2,28,62,25,10,3,1,0
786232,0,2,12,44,84,34,16,3,1,1
24998,0,0,3,12,35,31,27,5,7,0
180602,0,0,3,5,19,37,44,44,35,30
746222,9,22,45,55,42,11,2,3,0,1
70933,1,3,17,21,65,45,29,13,1,1
48153,2,3,21,32,56,52,33,24,6,3
772566,0,1,15,21,121,162,133,53,15,7
922462,2,4,8,26,38,21,5,1,1,1
429437,1,0,4,8,37,61,35,10,8,4
607688,0,0,1,13,36,64,56,28,6,11
48123,20,18,38,53,44,21,11,10,1,2
934923,1,1,2,13,57,63,39,8,2,2
778281,0,0,10,11,51,40,7,2,1,0
92972,1,0,3,19,55,74,39,14,5,4
667399,1,3,3,22,75,45,28,9,3,2
863901,3,11,15,51,63,25,6,1,0,0
538024,1,5,4,22,65,25,3,2,0,1
305484,0,0,4,13,45,55,46,12,11,4
641388,3,6,14,44,86,46,15,10,0,1
482600,0,1,4,19,54,34,13,8,0,0
645382,2,6,10,35,73,73,17,16,1,0
215425,0,0,7,11,36,56,66,62,33,25
346805,1,6,18,35,76,77,31,16,1,3
873558,0,3,16,33,67,66,25,10,5,1
910283,4,6,20,33,48,14,2,0,0,3
914008,7,17,37,61,50,17,2,3,2,1
935227,2,2,5,22,61,27,3,0,0,0
857900,10,12,24,36,60,29,11,4,2,1
951910,1,0,5,33,59,45,14,5,2,1
776485,0,0,6,18,57,32,11,1,1,0
210894,3,9,20,47,75,33,16,10,2,5
482320,0,0,4,9,28,49,31,14,3,1
496050,1,2,7,42,68,53,21,8,0,1
833279,0,4,4,19,54,54,24,12,2,1
98372,0,4,10,34,52,89,86,43,21,5
312456,2,5,16,34,60,50,29,18,3,1
917162,0,1,4,7,41,51,31,10,3,0
303460,3,8,15,30,65,86,48,28,15,13
468257,1,0,2,19,41,51,58,27,6,6
172809,12,24,44,62,73,62,39,18,10,5
736438,0,6,11,23,54,53,21,9,10,2
281893,0,5,18,56,168,131,46,19,5,2
319816,14,14,36,79,49,18,0,3,1,0
170652,1,4,28,65,125,72,27,14,7,2
408562,4,10,11,39,75,57,10,9,0,2
117143,1,0,9,38,97,70,19,8,2,1
810999,3,9,14,44,77,22,6,3,0,0
